device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A05AC,2023-09-03,00:59:10,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0464,2023-09-03,00:59:11,30.3,100.0,15.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,00:59:19,30.0,100.0,10.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:59:34,30.6,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:59:40,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:59:47,31.0,100.0,20.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:59:53,31.1,92.0,5.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,01:00:15,30.1,100.0,15.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,01:00:19,31.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,01:00:35,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,01:00:35,32.3,100.0,13.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,01:00:44,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:01:09,30.2,100.0,18.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:01:30,29.2,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:01:48,31.0,100.0,24.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:02:24,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,01:02:39,32.7,100.0,23.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,01:02:44,31.0,100.0,18.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,01:03:08,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:03:15,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,01:03:26,31.0,100.0,1.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,01:03:32,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,01:04:01,30.8,100.0,17.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:04:13,31.3,100.0,9.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:04:13,31.8,100.0,7.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:04:18,30.5,100.0,20.0,22.9193352,120.2170451
08BEAC0A0742,2023-09-03,01:04:20,30.6,100.0,19.0,23.003578,120.240161
08BEAC0A05AC,2023-09-03,01:04:26,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A0464,2023-09-03,01:04:28,30.5,100.0,16.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,01:04:36,30.1,100.0,10.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,01:04:53,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,01:04:57,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,01:05:06,31.0,100.0,17.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,01:05:08,31.1,92.0,5.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,01:05:32,30.2,100.0,14.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,01:05:36,31.7,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,01:05:51,32.3,100.0,12.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,01:05:54,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,01:06:02,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:06:24,30.5,100.0,17.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:06:48,29.3,100.0,14.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:07:04,31.1,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:07:43,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,01:07:58,32.6,100.0,24.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,01:08:01,31.0,100.0,18.0,23.3199,120.34515
08BEAC0A0830,2023-09-03,01:08:31,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,01:08:44,31.0,100.0,1.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,01:08:48,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,01:09:18,30.7,100.0,17.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:09:31,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:09:31,31.8,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:09:34,30.7,100.0,18.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:09:43,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A0464,2023-09-03,01:09:46,30.5,100.0,15.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,01:09:53,30.1,100.0,10.0,22.992411,120.294135
08BEAC0A0742,2023-09-03,01:10:01,30.7,100.0,17.0,23.003578,120.240161
08BEAC0A04EC,2023-09-03,01:10:10,30.7,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,01:10:14,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,01:10:23,31.0,100.0,15.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,01:10:24,31.1,92.0,6.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,01:10:49,30.2,100.0,12.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,01:10:53,31.7,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,01:11:06,32.3,100.0,13.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,01:11:14,21.1,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,01:11:19,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:11:40,30.5,100.0,19.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:12:04,29.3,100.0,14.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:12:23,31.2,100.0,24.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:13:01,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,01:13:15,32.1,100.0,26.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,01:13:19,31.0,100.0,19.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,01:13:37,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:13:47,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:14:03,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:14:03,31.0,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:14:36,30.8,100.0,17.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:14:48,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:14:49,31.7,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:14:52,30.8,100.0,18.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:15:00,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A0464,2023-09-03,01:15:07,30.7,100.0,15.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,01:15:10,30.2,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,01:15:25,30.7,100.0,4.0,24.936085,121.223586
08BEAC0A0742,2023-09-03,01:15:28,30.6,100.0,16.0,23.003578,120.240161
08BEAC0A01AA,2023-09-03,01:15:39,31.2,92.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:15:41,31.0,100.0,13.0,23.1427276,120.2731514
08BEAC0A0826,2023-09-03,01:16:05,30.1,100.0,12.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,01:16:10,31.6,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,01:16:25,32.3,100.0,12.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,01:16:32,21.1,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,01:16:38,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:16:59,30.6,100.0,17.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:17:23,29.3,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:17:41,31.3,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:18:16,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:18:34,31.0,100.0,19.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:18:37,32.2,100.0,25.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:18:54,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:19:06,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:19:21,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:19:22,31.0,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:19:54,30.7,100.0,17.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:20:06,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:20:07,31.7,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:20:11,30.8,100.0,18.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:20:17,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A0464,2023-09-03,01:20:28,30.7,100.0,14.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,01:20:30,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,01:20:43,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,01:20:55,31.2,92.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:20:58,31.0,100.0,13.0,23.1427276,120.2731514
08BEAC0A0742,2023-09-03,01:21:00,30.7,100.0,18.0,23.003578,120.240161
08BEAC0A089E,2023-09-03,01:21:12,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0156,2023-09-03,01:21:27,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,01:21:40,32.5,100.0,12.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,01:21:49,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,01:21:58,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:22:14,30.6,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:22:41,29.5,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:23:02,31.3,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:23:36,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:23:52,31.0,100.0,19.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:23:56,32.2,100.0,25.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:24:15,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:24:24,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:24:38,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:24:39,31.0,100.0,1.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:25:11,30.8,100.0,17.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:25:23,31.3,100.0,9.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:25:23,31.6,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:25:28,31.0,100.0,18.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:25:36,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A0464,2023-09-03,01:25:47,30.6,100.0,14.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,01:25:48,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,01:26:00,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,01:26:11,31.3,92.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:26:16,30.8,100.0,13.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:26:28,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:26:32,29.8,100.0,12.0,23.0865158,120.3191882
08BEAC0A0742,2023-09-03,01:26:41,30.7,100.0,15.0,23.003578,120.240161
08BEAC0A0156,2023-09-03,01:26:46,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,01:27:01,32.3,100.0,12.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,01:27:06,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,01:27:16,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:27:32,30.6,100.0,16.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:27:56,29.5,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:28:17,31.2,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:28:52,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:29:08,31.0,100.0,20.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:29:13,32.1,100.0,28.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:29:34,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:29:41,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:29:55,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:29:57,31.0,100.0,1.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:30:30,31.0,100.0,17.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:30:40,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:30:42,31.8,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:30:50,30.8,100.0,19.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:30:56,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,01:31:05,30.5,100.0,7.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,01:31:07,30.6,100.0,14.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,01:31:21,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,01:31:27,31.3,92.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:31:35,31.0,100.0,14.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:31:46,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:31:50,30.1,100.0,11.0,23.0865158,120.3191882
08BEAC0A0742,2023-09-03,01:31:59,30.7,100.0,16.0,23.003578,120.240161
08BEAC0A0156,2023-09-03,01:32:03,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,01:32:21,32.5,100.0,12.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,01:32:22,21.7,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,01:32:34,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:32:48,30.7,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:33:14,29.5,100.0,15.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:33:35,31.1,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:34:09,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:34:24,31.0,100.0,21.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:34:29,31.8,100.0,28.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:34:52,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:34:57,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:35:12,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:35:17,31.0,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:35:46,31.1,100.0,16.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:35:58,31.3,100.0,9.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,01:36:06,30.7,100.0,17.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:36:12,29.8,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,01:36:21,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,01:36:28,30.8,100.0,14.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,01:36:35,30.7,100.0,5.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,01:36:44,31.2,93.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:36:52,31.0,100.0,14.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:37:02,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:37:07,29.8,100.0,12.0,23.0865158,120.3191882
08BEAC0A0742,2023-09-03,01:37:17,30.7,100.0,15.0,23.003578,120.240161
08BEAC0A0156,2023-09-03,01:37:22,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,01:37:40,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,01:37:44,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,01:37:52,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:38:05,30.7,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:38:30,29.5,100.0,15.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:38:53,31.1,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:39:27,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:39:41,31.0,100.0,20.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:39:48,31.7,100.0,27.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:40:08,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:40:16,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:40:29,30.5,100.0,6.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:40:35,31.0,100.0,1.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:41:04,31.0,100.0,19.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,01:41:12,31.7,100.0,6.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,01:41:14,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,01:41:21,30.6,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:41:30,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,01:41:38,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,01:41:47,30.8,100.0,15.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,01:41:54,30.7,100.0,5.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,01:42:10,31.2,93.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:42:10,31.1,100.0,16.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:42:19,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:42:27,29.8,100.0,12.0,23.0865158,120.3191882
08BEAC0A0742,2023-09-03,01:42:37,30.7,100.0,16.0,23.003578,120.240161
08BEAC0A0156,2023-09-03,01:42:39,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,01:42:56,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,01:43:02,32.5,100.0,12.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,01:43:08,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:43:25,30.7,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:43:49,29.6,100.0,19.0,23.6869687,120.5865383
08BEAC0A0226,2023-09-03,01:44:44,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:44:57,31.0,100.0,21.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:45:06,32.0,100.0,27.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:45:24,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:45:32,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:45:45,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:45:51,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:46:20,31.0,100.0,20.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:46:30,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:46:32,31.7,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:46:36,30.7,100.0,23.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:46:47,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,01:46:54,30.5,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,01:47:09,30.7,100.0,5.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,01:47:11,30.8,100.0,15.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,01:47:25,31.2,93.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:47:29,31.1,100.0,18.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:47:34,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:47:43,29.8,100.0,13.0,23.0865158,120.3191882
08BEAC0A0742,2023-09-03,01:47:53,30.6,100.0,16.0,23.003578,120.240161
08BEAC0A0156,2023-09-03,01:47:57,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,01:48:12,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,01:48:19,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,01:48:27,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:48:40,30.7,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:49:07,29.6,100.0,17.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:49:20,31.3,100.0,24.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:50:05,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:50:15,31.1,100.0,21.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:50:22,32.1,100.0,27.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:50:45,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:50:49,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:51:02,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:51:12,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:51:37,31.1,100.0,18.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:51:48,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:51:49,31.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:51:53,30.7,100.0,28.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:52:06,30.0,100.0,1.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,01:52:14,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,01:52:30,30.7,100.0,15.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,01:52:30,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,01:52:43,31.2,93.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:52:46,31.2,100.0,19.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:52:50,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:53:02,29.8,100.0,12.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,01:53:13,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,01:53:13,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A0050,2023-09-03,01:53:30,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,01:53:35,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,01:53:45,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:53:58,30.7,100.0,14.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:54:26,29.5,100.0,14.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:54:42,31.3,100.0,24.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:55:23,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:55:32,31.1,100.0,22.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:55:41,32.1,100.0,28.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:56:01,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:56:06,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:56:22,30.5,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:56:28,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:56:56,31.1,100.0,15.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:57:02,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:57:07,31.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:57:12,30.8,100.0,23.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:57:23,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,01:57:32,30.5,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,01:57:48,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,01:57:51,30.7,100.0,16.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,01:58:01,31.1,93.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:58:04,31.1,100.0,23.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:58:05,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:58:18,29.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,01:58:29,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,01:58:32,30.6,100.0,18.0,23.003578,120.240161
08BEAC0A0050,2023-09-03,01:58:46,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,01:58:52,32.5,100.0,12.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,01:59:03,31.0,100.0,0.0,22.99133,120.230478
