device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A07A2,2023-08-05,01:01:52,29.3,100.0,5.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,01:02:03,30.8,81.0,6.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,01:02:17,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:02:35,30.6,100.0,10.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:03:02,28.7,100.0,6.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:03:20,33.0,100.0,9.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:03:30,27.7,100.0,6.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,01:03:34,31.1,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,01:03:44,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-08-05,01:04:09,31.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,01:04:18,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:04:28,30.8,100.0,6.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:04:32,32.0,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:04:54,30.2,100.0,16.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:05:08,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:05:18,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:05:32,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:05:37,30.0,100.0,17.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:05:48,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,01:06:04,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:06:20,31.1,100.0,0.0,22.912748,120.261227
08BEAC0A0678,2023-08-05,01:06:23,30.6,100.0,9.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,01:06:24,30.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,01:06:46,30.8,100.0,9.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,01:06:56,31.8,100.0,14.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,01:07:05,32.2,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,01:07:08,29.3,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,01:07:18,30.8,81.0,6.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,01:07:32,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:08:03,30.5,100.0,10.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:08:17,28.7,100.0,5.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:08:40,33.0,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:08:47,27.6,100.0,5.0,24.936085,121.223586
08BEAC0A06FA,2023-08-05,01:09:03,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-08-05,01:09:35,31.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,01:09:37,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:09:44,31.1,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:09:49,31.8,100.0,9.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:10:13,30.5,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:10:26,30.7,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:10:34,31.6,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:10:49,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:10:53,29.8,100.0,17.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:11:04,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:11:09,32.0,100.0,11.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:11:21,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:11:39,31.2,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:11:41,30.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:11:47,30.6,100.0,9.0,23.139376,120.138374
08BEAC0A0742,2023-08-05,01:12:01,30.8,100.0,10.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,01:12:14,32.0,100.0,14.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,01:12:23,32.2,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,01:12:25,29.3,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,01:12:34,31.0,81.0,6.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,01:12:50,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:13:18,30.5,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:13:33,28.8,100.0,5.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:13:56,33.1,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:14:02,27.7,100.0,7.0,24.936085,121.223586
08BEAC0A06FA,2023-08-05,01:14:21,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:14:54,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:15:03,31.1,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:15:08,32.0,100.0,8.0,22.989813,120.203024
08BEAC0A084E,2023-08-05,01:15:08,31.7,100.0,3.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,01:15:31,30.7,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:15:42,30.7,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:15:51,31.6,100.0,10.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:16:06,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:16:10,29.8,100.0,17.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:16:20,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:16:27,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:16:37,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:16:55,31.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:16:56,31.0,100.0,9.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,01:17:19,30.8,100.0,9.0,23.003578,120.240161
08BEAC0A0678,2023-08-05,01:17:24,30.5,100.0,9.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,01:17:31,32.0,100.0,11.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:17:41,29.2,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,01:17:43,32.3,100.0,11.0,22.9193352,120.2170451
08BEAC0A01AA,2023-08-05,01:17:50,31.0,81.0,6.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,01:18:05,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:18:35,30.6,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:18:50,28.8,100.0,5.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:19:16,33.1,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:19:19,28.0,100.0,6.0,24.936085,121.223586
08BEAC0A06FA,2023-08-05,01:19:38,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:20:11,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:20:22,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:20:27,31.8,100.0,8.0,22.989813,120.203024
08BEAC0A084E,2023-08-05,01:20:40,31.7,100.0,3.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,01:20:47,30.7,100.0,16.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:20:58,30.8,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:21:09,31.6,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:21:21,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:21:26,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:21:39,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:21:43,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:21:52,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:22:10,31.5,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:22:15,31.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,01:22:35,31.2,100.0,10.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,01:22:48,32.2,100.0,10.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:22:57,29.5,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,01:23:01,32.3,100.0,11.0,22.9193352,120.2170451
08BEAC0A01AA,2023-08-05,01:23:05,31.0,81.0,5.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,01:23:22,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:23:51,30.7,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:24:07,29.0,100.0,5.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:24:33,33.1,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:24:35,28.0,100.0,6.0,24.936085,121.223586
08BEAC0A06FA,2023-08-05,01:25:12,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:25:28,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:25:39,31.1,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:25:44,31.8,100.0,9.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:26:02,30.8,100.0,16.0,24.1494507,120.6816876
08BEAC0A084E,2023-08-05,01:26:12,31.8,100.0,3.0,24.9785086,121.3061612
08BEAC0A019A,2023-08-05,01:26:15,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:26:26,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:26:38,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:26:41,30.0,100.0,17.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:26:53,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:27:01,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:27:08,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:27:27,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:27:32,31.1,100.0,7.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:27:52,30.7,100.0,8.0,23.139376,120.138374
08BEAC0A0742,2023-08-05,01:27:56,31.2,100.0,10.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,01:28:06,32.3,100.0,10.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:28:11,29.8,100.0,5.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,01:28:20,31.1,80.0,6.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,01:28:21,32.3,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,01:28:40,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:29:08,30.7,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:29:22,29.1,100.0,5.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:29:49,33.1,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:29:51,28.5,100.0,6.0,24.936085,121.223586
08BEAC0A06FA,2023-08-05,01:30:28,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:30:45,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:30:55,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:31:00,32.0,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:31:19,31.0,100.0,16.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:31:29,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A084E,2023-08-05,01:31:36,31.8,100.0,3.0,24.9785086,121.3061612
08BEAC0A06A6,2023-08-05,01:31:42,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:31:55,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:31:58,30.0,100.0,16.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:32:12,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:32:16,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:32:24,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:32:47,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:32:51,31.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:33:10,30.7,100.0,8.0,23.139376,120.138374
08BEAC0A0742,2023-08-05,01:33:13,31.2,100.0,10.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,01:33:23,32.3,100.0,11.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:33:28,30.0,100.0,5.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,01:33:36,31.2,80.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,01:33:38,32.5,100.0,12.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,01:33:58,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:34:27,30.8,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:34:38,29.2,100.0,4.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:35:06,33.1,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:35:08,28.6,100.0,6.0,24.936085,121.223586
08BEAC0A06FA,2023-08-05,01:35:46,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:36:02,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:36:12,31.2,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:36:16,32.0,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:36:35,31.1,100.0,16.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:36:45,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:36:57,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A084E,2023-08-05,01:37:03,31.8,100.0,3.0,24.9785086,121.3061612
08BEAC0A0226,2023-08-05,01:37:10,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:37:15,30.0,100.0,17.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:37:29,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:37:30,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:37:39,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:38:03,31.5,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:38:07,31.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:38:26,30.7,100.0,8.0,23.139376,120.138374
08BEAC0A0742,2023-08-05,01:38:33,31.2,100.0,9.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,01:38:38,32.3,100.0,9.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:38:43,29.8,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,01:38:53,31.3,78.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,01:38:53,32.6,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,01:39:17,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0780,2023-08-05,01:39:32,30.0,100.0,0.0,23.048983,120.174614
08BEAC0A0508,2023-08-05,01:39:42,30.8,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:39:54,29.3,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,01:40:24,28.5,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,01:40:26,33.1,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,01:41:04,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:41:20,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:41:30,31.2,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:41:35,32.1,100.0,9.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:41:51,31.0,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:42:01,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:42:15,31.8,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:42:27,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,01:42:28,32.0,100.0,3.0,24.9785086,121.3061612
08BEAC0A0218,2023-08-05,01:42:32,29.8,100.0,18.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,01:42:46,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:42:54,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:43:21,31.5,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:43:24,31.1,100.0,7.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:43:46,30.7,100.0,8.0,23.139376,120.138374
08BEAC0A0742,2023-08-05,01:43:52,31.2,100.0,8.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,01:43:56,32.5,100.0,10.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:43:58,30.2,100.0,3.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,01:44:07,31.5,78.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,01:44:09,32.7,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,01:44:34,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:44:57,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:45:11,29.5,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,01:45:41,28.7,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,01:45:41,33.1,100.0,7.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,01:46:20,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:46:35,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:46:45,31.2,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:46:52,32.3,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:47:07,31.0,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:47:18,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:47:30,32.0,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:47:43,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:47:50,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,01:47:53,32.0,100.0,3.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,01:47:55,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:48:02,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:48:09,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:48:48,31.6,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:48:55,31.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:49:02,31.0,100.0,7.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,01:49:10,32.6,100.0,9.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:49:13,30.2,100.0,2.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,01:49:16,31.5,100.0,9.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,01:49:22,31.5,77.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,01:49:25,32.6,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,01:49:50,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:50:14,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:50:28,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:50:56,33.1,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:50:57,28.8,100.0,4.0,24.936085,121.223586
08BEAC0A06FA,2023-08-05,01:51:35,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:51:51,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:52:01,31.2,100.0,6.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:52:08,32.2,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:52:23,31.0,100.0,16.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:52:34,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:52:46,32.0,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:52:59,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:53:07,29.8,100.0,21.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:53:11,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,01:53:16,32.1,100.0,3.0,24.9785086,121.3061612
08BEAC0A0480,2023-08-05,01:53:17,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:53:27,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:54:04,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:54:10,31.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:54:21,31.1,100.0,8.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,01:54:25,33.0,100.0,8.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:54:28,30.2,100.0,3.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,01:54:31,31.2,100.0,8.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,01:54:37,31.5,78.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,01:54:44,32.7,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,01:55:07,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,01:55:33,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,01:55:45,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,01:56:11,33.1,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,01:56:14,28.8,100.0,3.0,24.936085,121.223586
08BEAC0A06FA,2023-08-05,01:56:52,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:57:08,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:57:18,31.3,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:57:23,32.1,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:57:38,31.0,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:57:51,31.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:58:02,32.0,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:58:16,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:58:24,29.8,100.0,21.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:58:29,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:58:33,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,01:58:37,32.1,100.0,3.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,01:58:46,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:59:21,31.7,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:59:27,31.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:59:37,31.0,100.0,8.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,01:59:42,32.8,100.0,9.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:59:44,30.5,100.0,4.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,01:59:47,31.2,100.0,9.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,01:59:52,31.5,79.0,3.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,02:00:00,32.7,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:00:24,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:00:48,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:01:03,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:01:29,28.6,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:01:29,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:02:16,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:02:26,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:02:38,31.3,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:02:40,32.2,100.0,7.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:02:54,31.1,100.0,16.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:03:06,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:03:17,32.1,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:03:33,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:03:39,29.8,100.0,19.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,02:03:47,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,02:03:51,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,02:04:03,31.3,100.0,0.0,22.99133,120.230478
